"cohort_month","activity_month","month_index","active_customers","cohort_size","retention_rate"
"2025-01-01","2025-01-01",0,"3","3","1.0000"
"2025-01-01","2025-02-01",1,"1","3","0.3333"
"2025-01-01","2025-03-01",2,"1","3","0.3333"
"2025-01-01","2025-04-01",3,"1","3","0.3333"
"2025-01-01","2025-05-01",4,"1","3","0.3333"
"2025-01-01","2025-06-01",5,"1","3","0.3333"
"2025-02-01","2025-02-01",0,"2","2","1.0000"
"2025-03-01","2025-03-01",0,"2","2","1.0000"
"2025-03-01","2025-06-01",3,"2","2","1.0000"
"2025-04-01","2025-04-01",0,"3","3","1.0000"
"2025-05-01","2025-05-01",0,"2","2","1.0000"
